CArea,CFFact,CPolar,NArea,NFFact,NPolar,NCCave,NCaveMaxPiece,ODR,ODG,ODB,NODR,NODG,NODB,Nucls,Segms,Holes,Tails,Nucleols,NuclDensBrd,NuclZDens,NuclEuFraq,NuclEuMeanDF,NuclEuFFDist,NuclEuFFChain,GrODR,GrODG,GrODB,GrODH,ODRCN,ODGCN,ODBCN,GrRODR,GrRODG,GrRODB,Type_real
65.68548322673954,15.375956944745681,0.06709866620243915,44.96212755636112,14.494545721975951,0.01841130388076823,0.044610824372364105,0.210778101628741,0.16186577156734774,0.3287653975524132,0.08307671324231017,0.47415480650897257,1.0060226878094554,0.18397654830634988,1.0,1.0,0.0,2.0,0.0,0.5328970236257637,0.5189854205905324,0.46773769557810096,0.3144062232002269,142.23614149970857,269.49549313961506,0.16186577502691732,0.3287654080914155,0.08307671439195315,70.82268933996734,0.34708358719317134,0.321896070272301,0.4593591077910491,0.99999998189185,0.9999999682359089,0.9999999917471575,artefacts
73.02562565102265,20.82793871642454,0.547801732918642,36.22121816151896,50.5274302054154,0.642918956026472,0.4821115985048275,0.6981319494937606,0.31179518284097957,0.6939260852173519,0.11064537983669818,0.8541651274075711,2.0429587611022075,0.23723834994064288,2.0,2.895130833467519,0.0,4.0,0.0,0.8930153239866585,0.7123564289731412,0.4906659673307953,0.3021231387571406,121.38831343067442,210.99670731364233,0.3195955305211415,0.7215198714738088,0.11077925674878447,70.89513083346752,0.36555173396622875,0.340715191634972,0.46391742658235363,0.9755055539282658,0.9626673212068632,0.9980707013167356,artefacts
126.182388852435,22.420404348929218,0.5142461608934508,52.81830446411376,31.019130167494303,0.6240793138611608,0.3717099829193466,0.6905233112298497,0.31776486245750096,0.5762866218314985,0.09591720759925343,0.6558225049122061,1.6509129500731583,0.18071274141931043,1.7374052060938192,1.7374052060938192,0.0,3.4748104121876384,0.0,0.6793855629946137,0.6621590492089678,0.48693421584441027,0.3088534343975875,177.3540382167905,337.8671971987757,0.5627959054694397,1.1162602533164616,0.12144589638079648,65.6870260304691,0.4824367704885562,0.3503183658639949,0.5359924599446699,0.5577358499283096,0.533407897598038,0.779089805370936,artefacts
72.0344055877974,13.975786732516154,0.09623120668897847,59.35692766822832,15.525510756603122,0.08822349297166976,0.05070498778693549,0.16471184496150304,0.1586974110691537,0.24224365185872554,0.03352751278257583,0.4587606852634209,0.8059287263493152,0.11347509368695093,1.0,1.0,0.0,2.0,0.0,0.6619452235326629,0.76800157813816,0.47629389340302325,0.31768864914664124,201.4473335688646,392.60626352489436,0.15869740497903628,0.2422436550702945,0.03352751252789067,59.00512266323554,0.36301549047402626,0.3075629540111513,0.3101309128247917,1.0000000382707221,0.9999999852151145,1.0000000073786217,artefacts
100.44167690674101,19.480893757824113,0.3900084194485932,35.16544473595003,64.11345992309577,0.6022724353953409,0.6912718935533131,0.9082469872118081,0.2150225413295179,0.4619017232743339,0.07877054190589257,0.6449221732470237,1.5662201354446879,0.16225733638134926,3.1279301840376728,4.0,0.0,6.2558603680753455,0.0,0.9408439755812634,0.5820572557279555,0.456812369322415,0.29469604253210724,107.83920125905065,176.56748966045876,0.4243659255656183,0.7051993494808978,0.18614752405038196,66.81982546009418,0.3566219411425378,0.30272097447826507,0.5312287422613504,0.7021115515463092,0.7723265092946305,0.6739820423277958,artefacts
472.341100366039,25.109817598726245,0.632427870157328,239.83192072992713,36.144380213526304,0.7901818147833879,0.5541149085711454,0.9453337793373363,0.2849829758329614,0.4529503000494521,0.11115066641883194,0.6182059945920715,1.2357830543566433,0.2255649173843653,2.0,2.0,0.0,4.0,0.0,0.5929019977123595,0.6163211368786905,0.42618919868268335,0.32979868528547296,641.6989692158236,1171.2486357700002,0.4019179390929075,0.6326551878568069,0.09836288126003677,61.11503009885448,0.46051753638545545,0.36625306130766055,0.4931663044868277,0.7061476899950774,0.7154549088625015,1.1473703081113218,artefacts
61.56144679172182,14.472209863995298,0.10827684641893841,48.17967206462863,17.56619119986371,0.12005654010196486,0.07093155031192462,0.37355298473017823,0.11808428653556348,0.3077942490576325,0.04804995401043467,0.3542011646917749,0.8538930821068499,0.12128232242581284,1.0,1.9107956712879437,0.0,2.0,0.0,0.5539162478231906,0.6106506237753817,0.4640852822950782,0.3184845970964195,155.69150383584414,314.3303906509675,0.11808428424635915,0.3077942459951894,0.04804995486208204,74.10795671287944,0.3334645500685653,0.36079597434793326,0.3958327561322024,1.0000000194027625,1.000000009991337,0.9999999830931631,artefacts
89.9026115479886,20.18136131244079,0.597479684778788,41.4008328120474,50.0749214772862,0.6899454469387267,0.5481872366487711,0.7612635191664865,0.22219326295074993,0.4459523650087526,0.0892981373690222,0.6345770108572872,1.3860546186812277,0.18466480404185262,2.0,2.929328871968953,0.0,4.0,0.0,0.979084369561583,0.6998572724084965,0.44184004885541,0.30084585359272414,126.00652853129834,243.3202824907652,0.2787269517743962,0.5800769216521695,0.07651169526225243,68.46466443598447,0.34821653803993324,0.3220467086630923,0.47758598706891797,0.8085463771349259,0.7965483877878478,1.2748580819906397,artefacts
94.08891572285306,17.410758868483285,0.16908956097561467,47.924033407151654,15.151946854474028,0.0954170703844504,0.04940571166091707,0.21724331175364742,0.5376487769709182,0.570216808497729,0.14654424183987919,1.0996297436170297,1.3223306932813916,0.3215792109954124,1.0,1.0,0.0,2.0,0.0,0.42623695369086606,0.33369662275778356,0.44049039458554856,0.3046569035852615,153.07869209316834,271.2683451980546,0.5581415903672664,0.5923837284355324,0.15400189548217405,45.932865646199204,0.4772532925910715,0.42482450563021773,0.4374330831627111,0.941454992915469,0.9453296653211961,0.913368576462029,artefacts
71.71409540017197,13.751182038638689,0.12805780270558376,59.267580425757245,13.863493234760279,0.12592537908576135,0.025830232343433113,0.1922006616258254,0.1620105275588482,0.343680519472563,0.08649907032086009,0.4678659453413444,1.0368407288218926,0.17064311658794062,1.0,1.0,0.0,2.0,0.0,0.5944252216048465,0.6498527763063738,0.44588356884298463,0.3370884762540834,160.1102927746216,267.26993741875384,0.16201053042143343,0.34368052748046507,0.08649906798968948,73.7146343213913,0.3334069934890568,0.32396434451515477,0.4871018672149342,0.9999999854423781,0.9999999794755862,1.0000000200213137,artefacts
127.26368547601896,25.53032187729513,0.4779716418131405,56.00814611534284,41.994398642308795,0.7006888143659612,0.4208244665737271,0.5942871101304358,0.3669973655716283,0.6283824111302613,0.11056695200673412,0.740867651815057,1.8489832637982961,0.2027516192687156,2.052060117138888,2.526030058569444,0.0,4.104120234277776,0.0,0.8085957465591127,0.6828810506489005,0.4401672812033311,0.3035596680050079,168.82388617677356,318.50597512791023,0.599858195309098,1.1476074542038617,0.10625292213614532,64.52603005856945,0.4948599996566019,0.3393354785463057,0.5452774998554861,0.6197350692046691,0.5567700721048209,1.04142262922955,artefacts
113.96982441078005,31.00222235457276,0.49865602722134694,52.538083036812964,21.783028699721875,0.4522716382726383,0.22397357129195838,0.5972386044554278,0.19648252672918926,0.34759588189591106,0.12161960722338036,0.5312415767183327,1.268285812340261,0.23513920735529015,1.3551043032793046,2.0,0.0,2.7102086065586093,0.0,0.648551479781623,0.6419167948661155,0.4910863433741842,0.3247845402774264,159.10533496896977,266.62245492134963,0.3026788252591915,0.43217270713157796,0.13300955667961487,60.47749672129669,0.3693190800570285,0.28186747624492087,0.5181957931042394,0.6472642655624469,0.8044066510347088,0.9308411579215948,artefacts
188.0384688791946,36.478458890201345,0.29071745654347164,73.62482585606902,57.70130222936629,0.29819636424751605,0.8649914878146622,0.926209479427377,0.32154514802244283,0.5290506460366321,0.1048765844550255,0.7435681940226403,1.5932473720441407,0.2017354055253419,3.351177159708424,3.351177159708424,0.0,6.702354319416848,0.0,0.7828954545273983,0.7124823640437978,0.4810079764454212,0.30859913962055185,241.04393359792905,424.5241417317842,0.4304632615121173,0.7464870151817401,0.10031941087441802,63.35117715970842,0.4353783144883709,0.3346635411089314,0.5198383149320022,0.7626999933042189,0.7304423405620591,1.0514466704591807,artefacts
125.73145589775528,26.336678831621104,0.5026892769305717,60.65042252760087,82.78560412873836,0.6067279513433992,0.8669731218383432,0.8090642918751355,0.2654367453761033,0.5510910076831887,0.09369814737928131,0.7179641410103208,1.5157069145732451,0.1875332701009679,3.52041789824575,5.0408357964915,0.0,7.0408357964915,0.0,0.9284160718464337,0.6895374421582647,0.4839250411927792,0.2916297851401293,206.45575105855252,411.70528859601956,0.26543674733412737,0.5510910114537498,0.09369814717111415,69.60208949122875,0.36979690904642293,0.36397859345292827,0.5012792591682079,0.9999999962288073,0.9999999926494758,1.0000000023830087,artefacts
156.77473573163613,25.52753544140573,0.4888813674079408,126.96190812976346,23.557186374402235,0.5312649424252143,0.1439057706574628,0.3818526082864111,0.152417787612388,0.2999735295229714,0.07596468455910597,0.5143217373263365,1.1482193157499885,0.17243429660389414,1.0,1.5841994847141692,0.0,3.584199484714169,0.0,0.5922117414272072,0.6681182904152818,0.40778235320027634,0.32732295025079355,348.95922385524756,621.7500843913017,0.21207278676558344,0.29032422267866004,0.11403335361929134,60.55301803500407,0.2877211168284215,0.2609339537571103,0.4411441528925143,0.8005123111072184,1.0307685641125408,0.73541238210589,artefacts
181.47713617569457,33.1754979568247,0.29485146169360094,72.46570750623751,51.07573218511877,0.5168523869545145,1.0168343269827596,0.9129081630746585,0.34273204575090366,0.6184508980339273,0.10527928509574994,0.6877074649800967,1.5234073309614347,0.19828580305077037,3.4736449507898257,3.736822475394913,0.0,6.947289901579651,0.0,0.8624329251433289,0.6700441237081973,0.4645972870507786,0.3009907436259915,232.47553025243297,465.5385138150334,0.3605506243491076,0.6355764410881775,0.1052614292004817,64.42093485236947,0.4988959746906916,0.406196541063581,0.5332023975341422,0.9543976939941581,0.9711780803658431,1.0001613398855087,artefacts
103.3239809043966,24.833880993603092,0.20081618046292113,46.993980778156214,39.507268702968524,0.4690361178528468,0.39654226117947466,0.9175602794259736,0.36685022422609936,0.507213231993023,0.14346648724730318,0.8183635815859358,1.6917940551468196,0.2501875864675554,2.5577422659504374,2.5577422659504374,0.0,5.115484531900875,0.0,0.6322098450094431,0.6877954147762336,0.4738061891451323,0.30519610856067925,151.9336458370093,320.97263166000835,0.36685022967990555,0.5072132188114045,0.1434664834298506,58.19160827669388,0.4536918361297601,0.3072192770031368,0.5801417434462198,0.9999999844579806,1.0000000260254733,1.0000000256034973,artefacts
167.54891157435833,30.070148572056674,0.4138975872777103,81.159465282629,43.72932591950139,0.481583241228012,0.31252246355552704,0.35301162334074665,0.39341105222064676,0.5336425925775568,0.12833734453812093,0.6585636367783716,1.326532618828287,0.18768236801343957,1.0,3.413464565339241,0.0,3.0,0.0,0.8399078538487159,0.6750683280650704,0.49375460303921254,0.32681019063911904,241.91855475037698,462.1263316804619,0.4407997236855931,0.6881535837184521,0.1204467711399601,60.932677173303794,0.5888640019935487,0.40258063777556136,0.6509473906298829,0.8961871789222707,0.7802282776762519,1.069293453436878,artefacts
136.43989968543036,27.828252154644925,0.5299371583250566,55.78299982538282,36.206604297169434,0.8088703222416481,0.45926724087430904,0.8446163170338287,0.2915210479965028,0.5067345784554205,0.09857553952620114,0.6319229538648455,1.5836475844474347,0.18485621915179387,2.0,2.0,0.0,4.0,0.0,0.7192826475463138,0.7196965094539133,0.467555479960301,0.3092616917094875,176.24526276297738,341.05709509307565,0.41765794009389906,0.8020482372227465,0.108164753735582,65.87108291495471,0.4553891900158557,0.31271128619400335,0.5342781268646035,0.8127891836598213,0.7853419604959593,0.9264336391425573,artefacts
176.2133074983825,28.902426461920673,0.5272049834020697,85.51630465925865,60.02490073056018,0.691993917750981,0.8110941395913874,0.9723765147269116,0.294421384479476,0.528827123983618,0.0954029814582566,0.6787647380420067,1.4243721624139276,0.20243886676493897,4.0,4.62122737404871,0.0,8.0,0.0,0.6835661095223485,0.6264140855959552,0.4632385125465709,0.3187381316664724,242.6757437244011,466.88181080568864,0.3863782704960196,0.7768983915231994,0.09008163372265966,66.62122737404871,0.4320783742954814,0.3688870951729758,0.47108511057492064,0.775001545282151,0.7095356052131855,1.064890989929318,artefacts
58.88360591511961,14.204423780468735,0.07335254849629914,39.70209686812487,13.961610041625,0.06492228271293005,0.037848280715074775,0.17316228593029617,0.12094833493831192,0.23947482326878358,0.06292044463040422,0.3370781398783367,0.7379366784055115,0.12631727158069642,1.0,1.0,0.0,2.0,0.0,0.6439343094586418,0.6654727047260636,0.4644527799377614,0.32822938084269415,119.15832249364772,270.2241166768561,0.1209483336720566,0.23947482482720925,0.0629204444740213,71.66255316612808,0.3609839439169674,0.32490277296865067,0.4987411320438806,1.0000000104765647,0.9999999938044842,1.0000000008375738,artefacts
200.42737536461686,24.565280929066276,0.6991735743539464,88.07693991447928,53.15649763704495,0.7850212772537895,0.5136941324755127,0.7949402933498265,0.3383647222733944,0.5603172626313324,0.11456187049470212,0.6833753100674074,1.4629606509650044,0.2027438440925726,2.0,3.401410411419951,0.0,5.100352602854988,0.0,0.7021586241963136,0.6706931059931858,0.46686642474273193,0.32576307081415967,250.18801074741472,438.75949966898855,0.3882172383432753,0.6848428807658496,0.11329873786271938,64.20070520570998,0.4952318087705698,0.3829037937996914,0.5645314313052376,0.8733759149100848,0.8257067855167304,1.015161222831718,artefacts
188.9611980926852,43.42998520568256,0.5897815309471831,88.6987038073047,85.04331010106604,0.7472589812967037,0.9756725561030437,0.8976722686557174,0.3073316699199392,0.5557606640233648,0.11319213473529201,0.6744751492541018,1.5939765747383898,0.19955893993051924,3.392444777706427,4.3924447777064275,0.0,7.3924447777064275,0.0,0.7445177612957309,0.6665513432755027,0.4590132309587914,0.30785466599345945,266.1372054139449,491.4167375773129,0.4000216276887778,0.7112949901164185,0.11746182724615599,66.25288655605502,0.44998860690822573,0.3483108173229212,0.5653082357360604,0.8533621318652528,0.8536269306293592,0.9700997793613585,artefacts
130.1881394433997,26.38002304919631,0.588141230980936,45.03717286053946,42.10320643721743,0.7691310958012358,0.5148036929163334,0.8821169110629481,0.26129865132889235,0.3939255797055184,0.08552501901917427,0.7450456924428923,1.7833012452151844,0.20188406976491638,2.2443531554646547,3.0,0.0,4.4887063109293095,0.0,0.8474160733315818,0.7127680214041475,0.4932140869633653,0.3154997484039391,139.12476464881357,253.50301446814066,0.3377417142242218,0.6003171665732486,0.09486507174241557,64.5112936890707,0.3500387675729515,0.22287709397985556,0.42361160113372676,0.7838009236490908,0.6564080150282356,0.9614165338434488,artefacts
72.1464634604697,14.242456605464952,0.13742779823754295,51.24619854730672,13.814279692183197,0.14196702337217895,0.02740169805802318,0.16236857733867052,0.09241802437793296,0.2013310995185227,0.04567638886526952,0.26262777395435905,0.632408793052814,0.09930132082650894,1.0,1.0,0.0,2.0,0.0,0.6835473140635353,0.7045768897073869,0.4553670667668416,0.3302858424972391,150.07647359669008,267.8560610005812,0.09241802303371557,0.2013311022150181,0.04567638956316676,73.51226611505741,0.3437202046464448,0.3163079651375246,0.4548510351724975,1.000000010072132,0.9999999870697961,0.9999999868996922,artefacts
45.03823889013526,13.721987392938615,0.046851564273758375,31.75979872172199,17.09946364336358,0.07375476341725475,0.09099797394534553,0.48244429289945506,0.24441953263260344,0.35424565257260543,0.06509292654722892,0.4843471055281821,0.8120711217282156,0.1341239386224157,1.0,1.0,0.0,2.0,0.0,0.6164618077481364,0.6214552324078745,0.45947369978739605,0.33204264684657553,85.07574011654133,139.38233011206114,0.24441952437618972,0.3542456508028569,0.06509292724901984,58.008954556157256,0.5049831680357665,0.43654521432556165,0.4886616605816546,1.0000000317727515,1.000000003498342,0.9999999896382681,artefacts
475.4004871762812,26.052112830900338,0.6587848434936328,237.4282460387629,34.95208675229935,0.8229352926973255,0.5714238386410947,0.9650043789619225,0.29776017875916616,0.4628554344039914,0.115549543660217,0.6160826924536226,1.2552407163988157,0.22786606977208543,2.0,2.0663081762401254,0.0,4.0,0.0,0.6191970544075514,0.6068771149281388,0.43027473274664174,0.3325391724509421,624.7004751928488,1122.8602229929234,0.38791288579730343,0.5716456873292877,0.1300664807635022,59.7956981148815,0.48258110151254807,0.36862867157728213,0.5071494097924294,0.7666678506032943,0.8098226879400978,0.8915565141298523,artefacts
